# Created on: Tue Feb 27 01:40:47 2018
# X	Y	Z	Vx	Vy	Vz
5.61559	12.531	8.86919	-0.0732027	-0.99227	-0.822458
6.01112	0.277537	11.3185	0.483611	-0.50244	0.862091
5.5077	12.417	11.9064	-0.229386	-1.15655	-0.0910712
5.55649	1.30026	0.826214	-0.157413	-0.838817	0.280522
6.25548	2.01419	2.30945	0.832193	0.174086	0.595516
4.89875	1.72057	3.09337	-1.09657	-0.240231	-0.079442
5.44861	1.38119	4.41145	-0.316281	-0.727051	0.00194791
6.69211	1.60185	5.34123	1.45288	-0.415083	-0.464147
4.9591	3.0581	6.77246	-1.01035	1.65834	-0.221102
5.6195	2.44413	8.15154	-0.0708026	0.784668	-0.0561845
6.33233	2.21518	9.62415	0.945043	0.457977	0.24798
5.41188	2.43346	9.45618	-0.369731	0.767898	-1.78083
5.5821	2.35749	11.7315	-0.119856	0.664666	-0.338948
5.01139	3.03753	0.398842	-0.928164	-0.160607	-0.328356
6.42871	3.03666	2.13801	1.07557	-0.159481	0.354044
5.77283	3.99892	3.09133	0.144143	1.20521	-0.0837331
5.99081	3.75355	4.05641	0.454475	0.857667	-0.505516
6.56149	3.01102	5.30982	1.26719	-0.196317	-0.514578
6.22372	2.73475	6.65237	0.786882	-0.592485	-0.388016
6.21316	3.98655	9.02332	0.773737	1.19032	1.18107
5.72715	2.4502	9.87841	0.080305	-0.997513	0.611334
5.90852	3.42401	9.70977	0.340615	0.389453	-1.41624
5.71047	3.94598	11.3925	0.0626253	1.13111	-0.819939
5.4045	3.63902	0.412747	-0.369572	-1.09519	-0.308592
5.68176	5.30377	1.89785	0.0167922	1.2686	0.0124869
