# Created on: Wed Jun  6 16:40:15 2018
# X	Y	Z	Vx	Vy	Vz	Fx	Fy	Fz
12.8322	2.46994	6.30887	7.02423	-3.40938	-3.64325	-0.776686	0.354399	0.931547
6.91175	4.77584	16.5844	1.50227	1.35966	-1.27661	0.00631129	-0.616639	0.995706
11.5822	15.1084	3.39964	-1.99983	2.71036	1.81298	-1.31322	-0.0789625	0.483363
0.369797	4.81801	9.22797	3.63328	3.30293	2.94068	-0.725193	-0.681388	1.31654
16.0367	6.00489	17.5415	0.992223	0.108755	-5.42346	-0.0689084	-0.865024	-0.885538
4.63973	4.04906	8.28962	-1.77626	0.848665	-2.84768	-0.652408	0.0390049	0.375373
3.247	4.82048	14.9345	-0.359927	2.11733	-1.8106	-0.51365	-0.883122	-0.253416
12.4591	16.5053	3.0659	-1.71199	-4.40629	-0.635611	-1.58787	-0.688995	0.258117
4.89499	12.2973	2.22326	-0.801608	-3.14031	2.5244	0.230063	1.01499	0.64858
12.7159	9.02959	1.05037	0.509963	0.743371	1.33193	-1.30965	0.507247	0.601913
7.79933	13.99	11.2287	-2.9513	-1.32738	-0.975007	1.76186	-1.51039	-1.07398
5.63932	14.6142	2.31396	0.747059	0.166075	3.06998	0.761344	0.962037	-0.55492
15.4938	2.40074	7.46513	0.862191	-1.56193	1.43785	-1.0056	0.707162	0.0380566
14.6186	0.103413	15.7478	-1.5677	6.16222	1.35776	-0.0163077	0.297844	0.585388
1.4218	11.8902	5.25714	3.26684	0.983096	2.61793	0.577316	0.679876	1.36786
14.6992	9.09828	14.234	-0.239678	-1.68089	-0.515589	-1.32006	1.3249	-1.40976
11.7464	13.1007	7.41248	2.70875	4.19625	-3.80568	-0.186303	-1.37967	-0.073906
13.7519	1.41698	12.8725	-5.4446	-0.629769	-3.49805	0.88438	0.652513	-0.741399
8.66113	15.9559	10.5865	2.91713	-1.86339	0.416196	-0.691231	-0.930568	0.486468
15.4917	15.7381	10.6989	-4.73252	-1.99305	-1.98968	2.11013	0.0375891	-0.391553
14.416	14.9755	3.34455	-3.37394	1.52895	2.78854	-0.167691	-0.446923	-0.519815
13.6553	2.10312	8.26276	0.908267	5.44232	-1.24496	-0.206275	0.150932	-0.849776
13.2852	4.3257	4.7501	-1.78598	1.43056	-1.4307	0.573873	1.18274	2.25316
11.6387	15.5534	15.2769	-1.44823	-1.03465	-1.8169	-1.5757	-0.382069	-0.574042
16.289	13.0718	16.5667	2.75012	-1.93976	0.0882342	-1.29467	0.98927	0.478987
14.5977	0.382089	11.4489	1.43205	1.58813	4.13853	1.13342	-0.0695095	2.9831
0.00994633	5.85653	1.1369	3.04647	-4.5025	0.415049	-0.82548	-0.845708	-1.99093
14.1138	17.0633	9.80382	0.618781	5.87711	-3.89608	-0.0139707	0.0103364	-2.17546
8.28817	0.620396	17.0222	1.67481	6.94074	2.09579	-0.193112	0.0224979	-0.490545
16.6493	14.5487	15.7633	-0.462151	-5.56481	-1.7604	2.11017	-0.354522	0.795648
12.5475	10.1666	9.51818	-3.71549	-0.402619	-0.381316	-1.50325	1.02895	1.37418
8.46607	3.32814	16.4539	0.0465246	1.43324	-4.99147	-0.367012	0.10313	-0.0640273
17.3766	2.9901	15.2003	-4.49677	4.83336	-1.19697	-0.0692282	-0.520749	-0.522268
2.87871	1.20847	16.4577	-2.43108	-3.07595	7.8498	0.0675525	0.0451116	0.0887602
3.48796	14.5786	14.1539	7.27274	1.15097	-2.59027	-0.183699	0.0341572	0.288838
0.0793705	2.06239	7.7367	1.25905	-5.7983	-2.80518	-0.937115	-1.04339	-0.611938
1.29933	10.9775	9.15137	-0.479846	-1.52622	2.32378	-1.33831	0.631777	0.348466
2.70453	11.8193	7.87343	7.58708	-1.38119	2.66091	-0.141723	-1.55082	-1.38158
10.3994	17.2466	16.3841	0.42168	3.96528	-1.90094	-0.787263	2.07455	-1.34314
11.9823	11.9289	14.4934	3.21658	6.359	2.38606	-1.49843	-0.177583	0.0151315
3.41065	3.88466	1.26594	1.04029	-2.26225	-1.14902	-1.98568	-0.772724	0.293416
5.36944	17.2589	14.466	2.18306	-0.733959	-2.84256	-1.59408	-0.524839	-1.27808
0.396624	16.6558	4.026	4.92087	-1.36818	0.558477	0.0673276	0.319496	0.556721
11.9695	3.89916	15.4548	4.61536	-5.69633	-3.81489	-0.136208	0.0753155	0.762099
16.3721	8.66168	15.7169	1.0632	-1.31485	2.37141	1.97634	-1.06729	0.250229
8.98667	17.5545	10.2843	1.62786	-0.731151	-2.444	0.305375	-0.604921	-1.2234
12.3447	8.81946	5.24781	5.53193	1.8332	-1.77282	1.13682	1.4551	0.625518
0.446071	1.74387	12.7296	-1.14358	2.58937	-9.24056	0.586065	-0.379266	0.138181
0.953129	14.4534	4.61826	-4.56281	1.30592	1.36984	-0.98325	-0.938006	0.760196
10.2106	7.2626	1.23862	-2.91309	4.53595	1.97858	0.681719	1.65268	-0.628804
7.70963	2.77177	6.58988	5.74162	-2.02878	3.2139	-0.384723	-0.0523801	-1.18432
14.2087	7.61798	9.89777	-0.195802	-0.0571599	2.09204	1.18137	0.888095	0.682211
4.76995	2.68838	2.19723	7.60007	0.735197	-4.21001	-0.511204	0.489189	0.0217593
4.03491	10.9489	4.16046	7.3335	5.25635	-7.73089	1.04155	0.337978	0.0614876
8.99166	6.6725	10.4513	-1.84606	4.22105	0.75535	-0.860039	0.669011	-0.15408
10.2191	3.7238	12.2583	-3.80337	2.87153	-3.20605	-0.160337	0.551542	-0.00486795
16.1209	14.3879	15.9602	3.90735	-3.40003	0.787266	-0.993959	-0.53076	2.09232
0.785574	1.50597	0.900926	0.227774	-1.28279	5.26421	-0.312912	-0.375595	0.681856
8.51651	5.44798	8.35864	1.90973	2.03277	-0.200364	0.0558162	0.867358	0.639687
17.6097	6.20271	16.2856	2.81794	5.77416	5.11977	-2.0956	-1.98739	-1.04826
3.15003	2.88788	1.65426	-2.16719	3.64328	5.13679	-0.462753	-0.457348	0.810481
12.238	6.56258	10.0404	2.9486	2.9142	-3.07392	-0.801227	-1.09021	0.782449
13.8673	4.32755	11.029	1.01529	4.14666	4.29786	-0.142479	0.691652	1.01067
17.541	15.1591	17.4928	-5.58809	0.314973	1.02272	0.239246	-1.36229	1.99649
1.87869	7.46013	0.254511	-0.361613	1.15758	4.1186	0.239056	1.12676	-0.724028
14.611	9.61951	6.07107	-0.869847	-2.03598	-0.185833	0.862048	0.760219	0.578818
10.6041	6.95335	15.745	-3.89927	0.129443	1.46672	0.193578	-0.835517	-0.868724
13.8197	17.1475	10.8819	6.35593	0.788359	-0.721089	-1.42726	-0.117119	1.72742
8.9359	7.76076	17.2777	2.80406	-3.91303	-6.47776	-0.0480575	0.973575	-0.302836
17.044	8.00534	13.6958	-3.78396	2.24768	1.45058	0.784283	0.762916	0.514315
14.012	8.71731	4.27378	-0.247506	-2.7471	-2.8525	0.438905	-1.00576	-0.710057
14.0702	14.092	1.0364	0.890428	-1.13938	-1.71782	0.14361	1.39104	0.93751
1.39173	2.4641	1.25978	4.51645	-0.928737	-3.93665	-1.02281	-0.0552188	0.235587
10.0482	0.335816	3.18947	0.183494	-4.94139	-0.464718	-0.828758	0.978885	1.62082
7.81593	0.0379878	5.9752	-5.75235	3.13268	1.99831	-0.707421	-0.824296	0.515918
13.9321	3.19377	16.9028	0.208316	1.15912	-4.9478	0.333637	0.507643	-1.95032
15.0484	7.13417	10.5437	0.976833	0.322778	-3.43886	-0.0133227	0.0420058	1.12973
1.00445	12.0622	4.68085	1.5704	2.27346	-1.53597	-0.441144	1.60214	0.112422
15.7001	7.36831	1.04495	-1.03324	1.92797	3.26463	-1.32818	-0.686293	1.65758
11.2033	6.97277	12.6569	3.41597	1.96482	1.89	-0.640274	0.30159	0.373424
8.28505	6.83883	15.55	-2.87964	-1.30181	2.60488	1.7355	0.27234	0.294951
15.5146	5.76929	13.2783	2.99622	-0.840937	-2.89182	-0.553338	0.256596	-0.0406888
17.0476	9.87595	13.29	-0.149291	-1.07012	7.61874	-0.0153187	0.857545	1.47029
0.945595	7.06699	4.80009	-4.99236	3.10066	3.72016	-0.805972	1.35074	-0.143323
2.68554	12.8874	2.87967	-3.81345	2.93275	5.6845	0.0028169	1.47139	0.750314
1.7382	7.47734	13.9081	4.34523	0.217513	6.65214	-0.755378	0.211778	0.970025
4.11946	8.26607	2.85581	5.64551	-3.95367	5.50997	-0.180373	0.309358	3.02187
7.70425	12.3957	9.81609	0.362964	2.96784	1.94458	0.579864	-0.136505	0.666596
6.18073	6.23736	3.1047	2.51268	-3.66864	-3.0607	-0.853967	-0.320256	0.846412
9.19984	13.0017	11.7727	-0.133188	-2.37843	-1.19798	-0.984329	0.805795	1.12438
17.2814	10.5835	4.12167	-6.22953	3.02748	-2.78769	-0.410363	-1.3459	0.772618
5.36035	2.19994	9.23478	1.08939	1.28595	-2.5775	0.271261	-0.0894983	1.09583
11.5933	8.54816	9.75651	3.98639	0.906566	-1.2292	-2.1463	0.771007	0.196646
11.7491	12.8555	0.675638	-2.2806	-2.39684	3.93336	-0.42571	-0.021459	-1.20516
10.8686	10.7782	10.0816	2.80745	-1.23618	-1.43034	-0.276074	-0.766002	0.185842
15.7289	1.60062	13.7852	5.07125	2.68643	0.593024	-1.20751	-0.529981	-0.115178
4.11178	1.02786	5.02508	-0.195938	0.361017	2.3658	0.365885	-0.141118	1.15398
3.87665	12.8305	4.35549	0.974545	-2.95047	-4.59187	0.898618	0.680828	-0.39406
13.7407	16.0495	10.8447	-1.1058	-6.42448	-1.08847	-2.35535	-1.21159	0.18542
13.1051	5.72778	16.3053	-0.658976	-4.22069	-0.128669	-1.9942	-0.144207	0.0149191
13.9749	0.43501	0.767176	0.777841	-0.967472	2.71258	0.470036	0.370899	0.496388
9.87522	6.4423	1.09264	-2.2177	1.02214	-0.695314	1.2007	-0.349553	-1.9225
7.48217	15.099	14.4871	2.72659	-2.91989	0.498057	1.26411	1.10319	-0.457976
15.1043	14.8805	8.61514	1.92705	3.15759	-2.20127	0.380258	1.07034	0.399674
13.9747	12.1114	1.69323	0.842336	-6.79161	1.85112	-0.335158	0.618692	0.751018
0.737684	16.0784	12.8835	-0.293419	-2.31042	1.93353	-1.45609	0.0871733	-0.438199
10.9487	6.13934	16.5518	-2.02865	1.00083	2.47283	0.92866	-1.83072	-0.0817911
10.0123	17.1285	1.67471	3.38219	-5.815	-6.10031	-0.781097	-0.323868	-0.707308
17.4238	3.56466	10.0326	-6.62503	-3.62373	-2.44048	0.757659	0.185408	0.13919
15.6677	11.962	1.08184	-6.32456	0.342774	4.21574	0.58051	-1.55782	-0.617134
17.6104	11.0396	5.52714	-3.50818	1.36754	-3.30754	0.934044	0.507883	-0.294669
2.20992	1.95702	5.8609	-3.08769	-0.434516	-1.93408	0.0781148	-1.38198	0.254947
5.58889	12.6615	4.87399	-0.930241	2.26097	1.27093	0.61908	-2.02532	0.855636
13.37	5.56672	13.5474	-4.22914	-1.4127	4.43588	0.582897	-0.461162	-0.164135
5.82293	7.80773	12.0213	-2.07519	-1.974	0.0590238	0.78452	-0.0066137	-0.303645
3.21061	4.55712	5.58195	-3.54302	-1.16356	-4.27201	0.314331	0.681802	-1.17434
12.345	5.69659	10.7785	2.88627	1.82707	1.95097	-0.849108	-1.13703	0.730422
0.339449	9.05353	11.7697	-2.06692	4.06984	-0.155085	-0.432709	-0.669901	-0.202504
17.5208	16.5467	1.46672	0.758909	1.3765	0.629835	-0.0179965	-0.644736	-0.73428
2.80483	6.25757	4.95156	5.19824	-3.81312	-1.50909	0.13839	-0.00699201	0.645488
4.74343	15.8386	1.74602	1.22153	-0.319435	1.29213	-0.171394	0.469089	-0.573991
15.1796	1.30939	9.67168	0.0980851	-2.04381	0.286479	1.16461	-0.35513	0.292467
15.9787	1.63822	7.87578	1.30536	1.39318	-2.53183	-0.265392	-0.381191	-0.505739
14.93	16.5815	1.95087	1.84009	-3.16219	0.614379	0.370505	-0.752338	1.00024
13.4145	15.3602	17.5437	2.76467	-0.964157	-3.3133	-0.23188	-0.758105	-0.079309
6.50961	5.16959	4.66803	-3.25508	-2.42733	-0.974684	0.489722	0.105744	-0.27624
8.31581	12.5398	0.83603	-0.486543	0.467214	2.22951	0.464111	-1.06716	0.0298342
10.816	12.9271	2.64347	8.20952	-0.616723	-4.34805	0.184076	-1.76297	0.0127284
1.55437	3.62956	14.1871	0.38798	0.743763	0.342796	2.02534	0.0794265	-0.219438
8.39876	15.8331	8.10015	-6.55912	5.7464	0.802006	-0.854939	-1.03602	0.65239
16.1207	9.50835	2.65536	-4.34477	4.59585	2.7329	-0.716678	-1.06978	-0.00870459
4.25407	8.01184	6.51098	-6.97662	4.31254	4.7716	-0.0344508	-0.624426	0.745253
2.81814	5.60101	12.7286	-0.0164587	-3.91269	-4.73278	0.844315	0.78435	0.908686
10.0857	3.25864	6.87336	2.92599	-1.73906	-4.55475	0.246421	-0.645599	-1.11787
7.36285	14.7338	6.29965	1.27692	0.299853	3.51547	-1.41066	0.691655	-0.534158
11.7577	11.7963	8.88164	0.442473	1.1411	-1.33527	-0.394913	0.627003	0.413638
14.1884	6.2313	16.3888	1.18803	0.367452	0.22779	1.28326	-0.574488	-0.39949
0.598644	10.8043	2.2537	3.08398	0.18501	1.24173	0.221493	0.0249473	-0.948225
6.1239	9.04254	8.10229	-2.42574	-1.5299	4.02223	0.479204	1.4777	-0.203812
10.984	3.28166	10.4588	-7.10646	-11.7323	-0.712453	-0.841561	0.601459	-0.423776
0.728552	10.975	13.3487	-1.16842	-1.88894	-4.0971	0.291584	0.0815471	0.0540644
15.4929	3.24013	15.6293	-2.00999	-1.78604	4.00663	-2.54685	-1.79825	1.39047
2.90493	11.5742	10.1972	5.06361	5.95481	-2.02998	-1.30445	0.594712	0.422661
7.61899	0.926088	9.50122	-0.89981	-0.21828	0.113883	0.787608	0.200843	-0.30684
9.83003	4.99689	11.0398	-1.93213	1.22408	1.61858	0.198027	-0.203243	-0.390867
13.4747	6.05908	1.28081	-3.5034	-1.17899	0.520365	1.85259	-0.618923	-0.48321
13.3893	10.2677	9.91317	-3.8053	-0.529658	4.80923	0.128061	-0.386618	2.34572
16.2395	12.7588	1.70294	1.07614	-0.157115	-1.15101	0.881164	0.0699894	-0.396254
2.43594	12.9678	6.64753	-1.51175	-5.27063	1.45723	-1.13177	-0.879331	-0.910226
11.2442	5.7094	14.916	2.17457	3.85042	1.11351	0.213661	0.00726338	0.691515
7.38988	11.1318	10.8155	-2.10559	4.04514	2.87826	0.201211	-0.134157	-0.4775
15.5293	13.3757	16.719	-0.9877	6.28629	0.85647	-2.24063	0.962802	0.859411
3.38301	9.43232	14.9907	-3.61546	-4.15744	-1.6791	-0.581412	0.350568	-1.26731
13.4709	10.9176	9.21572	-4.1851	5.608	2.14548	-0.189033	0.832781	0.237191
1.09665	0.862467	3.07901	-8.75546	1.87641	6.54716	-1.41273	-0.501138	-0.629501
9.88059	14.542	11.2846	-1.59564	-1.03007	4.123	0.193828	1.34978	-0.894726
16.4215	1.53594	15.0098	-0.685316	0.790651	3.41173	-0.441253	-1.7005	-0.501099
14.6088	5.34763	9.05297	-0.138398	-1.95869	-2.41344	1.62223	0.831184	-0.873167
7.32206	10.3981	3.22691	1.06802	0.860576	-0.435077	1.29032	0.10883	0.229261
12.7722	6.94047	13.201	-2.0678	-4.26499	2.51277	-0.104094	0.0712361	-0.153727
16.9997	16.9875	1.87744	-1.87216	-6.12484	-2.27799	-0.824505	0.605175	0.354618
4.20652	11.1912	13.6829	5.66834	-1.5047	-1.48942	0.699049	-0.547472	-0.547384
4.89095	4.69003	17.0922	0.747837	2.85305	-4.62468	0.364593	0.287228	0.54078
7.7763	11.0059	7.84957	-2.38928	-0.536581	-1.26885	-0.121608	-0.87902	1.36225
14.4293	1.22339	10.5822	3.32807	-1.49118	1.6042	1.66566	0.24149	0.468699
3.82369	17.5327	2.35774	-0.823823	4.22727	-6.69176	1.4861	-0.126005	0.198847
4.12314	10.3301	10.8493	-1.01951	-0.846896	-3.53974	0.28211	0.15702	0.110518
10.9465	8.62999	2.99054	0.946308	2.55125	4.11354	0.867399	-0.451593	-0.270006
6.41176	14.9108	11.3145	-0.856735	1.737	2.62815	-2.21991	-0.113569	-0.0557313
5.44721	11.6304	0.932219	1.94253	4.8836	-4.00036	0.0787799	0.215216	-1.09956
7.86969	14.9174	4.11148	2.01225	2.99709	-7.04702	-2.00692	0.73967	1.11545
15.1395	2.86594	6.61663	-1.56416	-2.97243	5.02168	-1.23946	0.749166	0.232132
13.0317	2.77431	10.2191	-2.90972	2.46291	3.94631	1.30757	1.6545	-0.535138
16.8845	9.4761	11.7889	0.774322	-4.56467	1.52948	-1.97118	0.11343	-1.08746
13.0647	15.7433	2.09387	-2.31308	0.73014	9.41078	-0.0615564	-1.69034	-0.679284
8.02695	10.5757	16.9377	-2.77881	-1.37841	-2.25769	-0.477566	0.869525	-0.130222
8.89262	7.59361	0.140536	-0.443	4.87589	0.762615	-0.0205265	0.401712	0.592118
4.40998	9.31655	8.40484	4.35765	-2.07278	-1.82447	-0.12328	-0.0984445	1.32646
5.0142	7.99516	5.41657	-2.52527	2.70284	3.18418	0.200781	0.342774	1.48092
3.8176	9.38659	10.2027	0.0364871	-0.524105	-2.65221	0.332953	-2.29023	-2.99836
12.3134	5.41371	1.86883	-1.18047	0.279777	0.669882	-0.160679	-0.208505	0.805467
16.3966	14.3229	15.4328	0.633013	-2.91009	0.660432	1.28512	-1.66941	-0.184573
15.7296	8.33492	4.51822	-1.7995	-0.0268615	-0.869907	0.240091	1.62136	-0.458124
14.8135	9.7513	16.4282	-1.34462	2.3684	5.83923	0.82582	0.789937	0.5859
1.80463	14.7841	9.00325	1.75436	1.56243	-1.7986	-0.311124	0.732017	-0.247036
8.06364	6.90991	15.9043	0.528008	-0.663495	1.13923	-0.119221	0.538296	1.37
1.19411	3.81826	12.7985	-1.53173	3.14361	-0.734156	1.44974	0.0439919	-1.53766
12.9071	5.01882	4.10374	-2.64247	1.13	-1.09851	1.23119	2.00052	-0.539202
2.50562	16.6898	7.84507	1.83004	-1.7865	-5.25927	0.783976	-1.53537	-0.256531
5.48318	6.51062	8.50693	1.11403	2.01675	2.06686	0.144655	0.792624	1.09116
4.92941	8.88374	7.75226	-3.02846	2.77765	4.3325	-1.1501	-0.267488	-0.290325
9.93881	12.6105	4.06395	2.88021	1.13019	2.6231	-1.62985	1.0041	-1.20456
16.1273	15.7227	0.177584	1.3707	0.796858	0.680806	-0.349383	0.337456	0.653214
2.33916	4.18011	11.051	1.32361	-1.67336	-2.07673	1.10665	-1.42112	0.41503
12.2203	4.2009	7.24911	1.43313	-0.544043	6.10237	-0.57631	1.02275	0.0610602
8.61382	3.38591	2.53601	0.630634	-4.48003	-0.974018	-0.541687	0.262904	-0.271671
16.8476	1.72221	13.1353	0.266635	-0.768802	1.39827	0.105156	-0.627929	0.902153
0.871112	12.5727	12.6022	2.39739	7.10603	-4.2195	0.390159	-0.0707525	0.333513
12.5988	8.65957	3.95816	0.818048	-4.20837	2.22345	1.01794	0.0281122	-1.19614
7.57151	13.6633	14.3313	0.502408	1.56186	4.4512	0.29295	-1.74118	-0.288938
7.29575	5.97069	11.9939	-2.30119	0.363825	1.3089	0.646597	-0.0236461	0.52068
12.8695	11.6264	15.4096	0.378016	-1.15148	-1.13502	-1.98964	-0.775465	1.58669
3.11139	11.1361	12.5793	0.788997	2.57357	-4.49003	0.109186	-0.536506	1.31723
15.184	12.3685	16.8932	0.847465	-6.64469	2.49078	-1.24946	-0.320984	1.30072
4.927	6.8561	14.3699	3.38313	2.78737	-0.886507	2.51265	0.770561	-1.40056
4.86243	16.9469	8.31438	2.136	1.88859	-3.29584	-0.00235894	0.963202	0.322322
1.87129	6.15748	1.89091	-5.74891	-2.56803	-0.874248	0.463556	1.0624	1.68019
4.50331	10.1338	2.81666	-2.14049	-0.524913	4.71183	1.16006	0.00959741	-0.777248
16.4459	7.85329	5.80399	-3.16493	2.37767	-8.62562	1.0212	0.264137	0.56416
15.547	12.8973	14.3374	-1.36391	-3.93238	-2.71474	-0.723074	0.188	0.01325
11.8985	4.62993	1.51133	0.772712	-0.149976	1.56603	0.0390295	-2.04781	-0.0638186
4.99063	9.00579	17.4966	0.285383	-3.55785	-1.98957	-2.31701	-0.317253	-1.29081
5.70282	5.21027	16.7422	1.63993	-0.464942	2.71337	-0.313765	0.437097	1.18259
12.0573	0.87445	6.87533	1.15437	-0.928139	4.33826	-1.31542	0.0317412	-1.38325
10.1979	12.799	11.9175	1.6854	3.97785	-1.07167	1.22699	-0.0634857	2.53146
4.94763	8.6033	4.11588	-4.55455	3.30903	1.7195	0.902006	-0.219954	-0.95179
7.315	14.0201	6.16668	0.416603	-0.748765	-0.323066	-0.690898	0.263624	-0.915143
8.27584	3.45629	7.93144	-3.54379	3.21738	1.39479	-0.226474	-0.300717	-0.213802
0.25937	16.2152	8.07704	-2.48804	3.57151	-3.84013	-1.07273	-0.0422443	0.194648
14.6463	15.0551	10.9673	0.528998	3.38936	0.733696	0.815358	-1.48828	0.353753
5.31655	17.5863	13.1686	-2.06644	-1.2857	1.09273	-0.830798	-0.269277	-0.776309
0.959277	5.49116	14.5027	-2.04216	7.86537	-0.818557	0.38485	-0.117793	0.982924
4.81257	11.0507	4.93017	-2.57025	-1.30673	0.867886	1.1002	1.31761	0.175509
0.558987	4.43999	2.67633	-2.03298	-0.815369	-2.25583	-0.649556	-0.8661	1.25225
13.8645	5.02755	14.4847	1.67878	-2.67035	3.64053	-0.351472	0.480625	0.687613
7.34732	11.493	1.23219	-4.11183	-0.975237	-3.33364	0.484098	0.703425	-0.611795
12.2039	13.7425	6.89677	6.44042	-3.57639	6.98464	0.199635	-0.0466711	-1.35553
6.26826	4.15783	8.497	-2.00491	-2.51671	-5.5724	-0.162562	-0.509711	1.74372
8.03683	16.4737	14.6309	2.86854	0.733891	1.08067	1.03257	-0.502188	-1.25739
0.775958	5.75356	2.03698	1.58483	0.64082	6.63017	-0.75227	0.4395	0.411498
4.60459	4.46861	11.335	0.45444	4.28131	-3.30747	-1.45364	-0.543096	-0.253112
8.22979	14.06	3.27362	-0.648696	-2.62675	4.06518	-1.65779	-1.23179	-0.769682
1.65878	16.8394	3.09465	-2.75917	-5.38538	-2.48875	-0.54031	-0.738843	-0.248838
12.4097	3.04951	2.74365	-1.23381	2.80746	4.10191	0.462288	-0.095633	-1.03105
14.8842	1.26439	2.50916	0.888987	-0.102137	6.27509	-0.966329	0.684676	-1.27975
13.7217	8.20301	6.15037	-2.19123	-0.673331	-1.12899	0.160678	-0.0990643	0.381155
3.04361	12.3287	4.6696	1.31628	5.19235	1.56078	-1.22318	0.50995	1.11507
10.5875	2.43985	13.4583	2.31038	1.16004	-4.02363	1.43009	0.272806	1.96538
10.2626	13.8435	8.15135	-3.60318	1.79414	6.5113	-1.14376	-0.332659	0.139292
8.69371	6.05355	16.834	1.20848	3.8422	2.71284	-0.123868	-0.899524	0.840359
6.949	4.53077	16.5396	0.852143	-0.00956258	-3.70213	-0.038453	-1.62364	0.717528
10.3922	16.9942	6.42995	-3.88501	2.1926	3.6863	-1.18104	-1.11131	0.826558
2.69934	16.9397	15.6602	-0.0465022	-3.73013	-1.69665	0.475862	-0.756135	-0.596451
16.5253	16.3512	15.5647	2.10493	-2.21206	0.352648	-0.744389	1.77024	0.143046
5.44587	8.64719	1.20563	-4.24234	1.6383	-1.96828	0.0298914	-0.120173	0.0554064
1.26394	3.35964	10.433	1.46947	1.88793	-1.58818	-0.436022	-0.568086	-0.255942
7.36744	7.76095	5.10295	5.03076	-1.90245	-0.0999273	0.597875	-0.683125	-0.184017
17.4028	7.82542	13.2234	0.257751	6.08616	-1.99569	0.491325	0.0545783	-0.887267
10.7777	0.274887	10.5417	2.11947	5.27329	0.818696	0.946983	-0.763744	-1.21727
0.959447	5.02449	2.61489	-4.58516	1.08111	-4.15243	0.367835	-0.990349	2.0714
15.2084	4.78488	7.19154	-9.52641	-2.14157	-1.669	0.361764	-0.20421	0.464983
2.44175	1.09195	13.763	0.500966	0.840699	3.49153	0.566055	-0.49249	1.25242
10.1059	6.06579	9.65374	-2.35039	-4.9384	4.1952	-0.448633	-1.21906	-0.0451311
6.9667	4.91155	12.4218	-1.6578	-5.43518	1.36713	1.23082	0.958989	0.438048
7.36574	10.7639	5.92778	0.326057	0.741659	0.9044	-1.75994	-0.0558852	-1.20373
16.1523	7.19759	11.4764	2.67214	1.40595	-0.512061	-0.124466	0.323161	0.246005
8.31392	14.2667	3.73174	-1.19264	-3.92607	-2.44924	-1.1138	-0.792639	1.02362
13.8806	10.7564	5.57971	4.75456	-4.53452	5.84086	0.398055	-0.715804	-0.0402058
2.3564	11.4822	6.34826	-0.603688	1.00679	0.0709861	0.436672	-0.325888	-0.816273
11.0362	6.86927	2.73731	2.05053	-2.92014	2.46023	0.737841	1.08393	-0.452337
5.26822	13.4745	10.3627	1.62113	0.915815	-6.21969	0.637975	-0.798884	0.512391
10.8085	9.2132	4.10791	-0.798473	8.3038	2.97517	0.288668	0.348608	-1.38518
8.3417	5.81755	3.08579	-0.662864	-3.63582	5.48964	-0.595221	0.601081	0.886066
12.4103	14.6161	12.3134	0.569582	-5.42784	3.2886	0.62978	0.28388	0.890895
1.33639	15.2539	4.56132	-3.87722	3.49926	4.12882	-0.837448	0.560558	0.153846
10.2723	10.5679	2.89661	-0.479662	-2.95512	2.32194	-0.665275	0.823541	-0.456813
5.79641	0.695191	4.93684	1.86535	-3.0382	-1.20325	0.15234	0.703652	-0.765406
7.61829	14.4716	7.95119	1.52961	0.341779	-6.85043	-0.64599	0.747754	0.877282
0.949399	14.2226	3.34587	6.36031	-0.905592	-5.37715	-0.0927905	-0.0238264	-1.05168
12.9521	17.1048	15.8446	3.75735	3.50658	-0.352384	-0.176394	0.354099	0.412945
16.5607	9.76177	13.123	7.4251	-4.60386	1.19833	-1.35478	0.736688	0.654508
1.43003	5.90114	4.82879	2.34366	5.78678	-2.22867	0.491008	0.506883	-0.176432
2.83721	9.09738	4.52471	1.4833	5.06882	-3.88098	-0.290023	-0.214644	-0.0648811
11.2427	3.45341	6.70532	-1.50307	1.51461	-0.131979	-0.0136326	-0.296381	-0.244654
12.5464	16.151	8.02077	-6.99808	3.19919	-5.06801	-1.11014	-0.28933	-0.344285
7.14709	12.8565	2.62598	-1.40661	0.515138	-3.23517	0.873563	-0.191976	0.855098
10.2573	6.9617	11.4682	1.41437	4.13867	-0.986597	0.860419	0.784604	0.0766351
6.59314	0.847284	6.30971	0.0527575	-1.33088	0.482839	0.105898	0.698331	0.893637
7.17044	7.80064	7.86641	1.32471	5.2541	-5.05637	0.314381	0.659015	0.469059
14.7032	5.35382	3.35743	1.86472	3.14185	0.82984	0.181945	0.71318	-0.272933
5.71476	5.10402	1.84249	-1.93643	2.53792	0.942394	0.245334	0.575988	-0.723586
6.78422	4.87611	15.6778	-3.55277	-6.13048	0.786309	0.838885	-0.735788	-0.282175
5.07873	13.3844	14.4615	6.19837	0.17853	2.97929	1.28346	-1.15161	-1.60528
0.255899	6.81578	13.1829	-2.55493	-0.547248	3.86887	-0.215042	-0.238084	-0.40286
3.38299	17.5194	2.98089	0.276294	0.828067	-1.45242	0.179033	-0.601517	0.984823
3.73004	3.39078	13.7429	-3.07469	-5.3423	1.42173	-1.55923	0.899292	-0.118873
10.2617	3.84025	0.234085	1.71252	3.85835	0.886267	0.0932371	-0.436368	1.51165
12.2244	14.2505	7.33067	-4.4115	9.12273	-0.900941	0.37719	0.60068	0.143701
0.290855	6.59204	16.9188	-7.62477	-0.50117	2.57163	-0.711234	-1.03388	1.24717
13.3057	15.8202	9.11184	-1.1161	-2.87832	1.6509	0.283131	-1.1944	0.146616
